Ambient temp,Direct normal solar,Diffuse horizontal solar
5.4,0,0
5.3,0,0
5.2,11,4
5.3,19,22
5.6,267,87
5.9,0,109
6.2,0,240
6.7,0,243
7.1,0,219
7.1,0,178
6.6,0,157
6.1,0,113
5.6,0,68
5.1,0,26
4.6,0,0
4.5,0,0
4.8,0,0
5,0,0
5.3,0,0
5.6,0,0
5.9,0,0
5.9,0,0
5.5,0,0
5.2,0,0
5,0,0
5,0,0
5,0,3
5.2,23,55
5.5,144,150
5.8,0,187
6.4,0,240
7.4,0,251
8.4,3,288
8.7,0,208
8.4,0,138
8.1,0,72
8,0,56
8.1,0,23
8.1,0,0
7.8,0,0
7.1,0,0
6.5,0,0
6.3,0,0
6.4,0,0
6.5,0,0
6.5,0,0
6.2,0,0
6,0,0
5.8,0,0
5.5,0,0
5.3,0,7
5.5,32,63
6.1,106,144
6.6,0,197
7,0,285
7,0,296
7.1,0,214
7,0,165
6.7,0,139
6.3,0,92
6.4,0,63
6.9,0,15
7.4,0,0
7.6,0,0
7.7,0,0
7.8,0,0
8,0,0
8.3,0,0
8.5,0,0
8.4,0,0
7.7,0,0
7,0,0
6.7,0,0
6.8,0,0
6.9,3,11
7.4,55,35
8.5,462,86
9.6,704,97
10.3,492,144
10.7,0,159
11.1,0,199
11,0,101
10.5,0,62
10,0,104
9.3,31,95
8.5,0,38
7.7,0,0
7.1,0,0
6.6,0,0
6.2,0,0
5.8,0,0
5.3,0,0
4.8,0,0
4.4,0,0
4.1,0,0
3.9,0,0
3.7,0,0
3.8,0,0
3.8,4,10
4.2,49,48
4.9,415,115
5.7,25,180
6.3,71,161
6.8,1,180
7.3,167,245
7.5,78,201
7.6,295,167
7.7,542,119
7.4,205,108
6.8,18,41
6.2,1,1
5.7,0,0
5.3,0,0
4.9,0,0
4.5,0,0
4.1,0,0
3.8,0,0
3.5,0,0
3.3,0,0
3.1,0,0
2.9,0,0
2.7,0,0
2.6,25,13
3,208,66
4.1,574,94
5.3,559,144
6,368,223
6.4,284,285
6.8,140,259
7.1,0,238
7.3,74,176
7.5,381,127
7.1,1,101
6.3,131,42
5.4,0,1
4.5,0,0
3.6,0,0
2.7,0,0
2,0,0
1.5,0,0
0.9,0,0
0.5,0,0
0.2,0,0
-0.1,0,0
-0.3,0,0
-0.4,0,0
-0.5,131,12
0.7,557,45
3,732,63
5.3,816,74
7.2,854,84
8.8,853,96
10.4,513,229
11.2,338,268
11.1,463,194
11,280,177
10.6,14,118
9.9,0,41
9.2,0,0
8.8,0,0
8.6,0,0
8.3,0,0
8.5,0,0
8.9,0,0
9.4,0,0
9.3,0,0
8.7,0,0
8.1,0,0
7.7,0,0
7.5,0,0
7.4,0,6
7.7,0,36
8.7,0,76
9.6,0,132
10.5,0,143
11.2,0,178
11.9,0,150
12.6,0,131
13.1,0,133
13.5,0,147
13.3,171,111
12.4,119,39
11.4,0,1
10.6,0,0
10,0,0
9.3,0,0
8.8,0,0
8.4,0,0
8,0,0
7.4,0,0
6.7,0,0
6,0,0
5.7,0,0
5.8,0,0
5.9,0,5
6.6,80,41
8.1,0,87
9.6,0,123
10.4,0,120
10.7,0,146
11,0,157
11.6,0,154
12.5,0,184
13.4,0,164
13.4,17,115
12.5,45,45
11.6,0,1
10.8,0,0
10.1,0,0
9.5,0,0
8.9,0,0
8.2,0,0
7.5,0,0
7.1,0,0
7,0,0
6.9,0,0
6.8,0,0
6.7,0,0
6.6,58,19
7.5,445,61
9.4,623,88
11.4,721,105
12.7,733,131
13.4,735,149
14.1,685,172
14.4,158,321
14.4,461,200
14.3,263,187
13.6,51,137
12.2,0,36
10.9,0,1
9.7,0,0
8.8,0,0
7.8,0,0
7.2,0,0
6.8,0,0
6.5,0,0
6,0,0
5.5,0,0
4.9,0,0
4.4,0,0
4,0,0
3.6,45,23
3.9,472,64
5,708,74
6.2,771,95
7.2,809,105
8.1,878,93
9,737,153
9.6,439,236
9.8,17,232
10,0,140
9.5,0,113
8.4,51,59
7.2,0,1
6.2,0,0
5.2,0,0
4.3,0,0
3.7,0,0
3.3,0,0
3,0,0
2.8,0,0
2.6,0,0
2.5,0,0
2.5,0,0
2.6,0,0
2.7,3,9
3,0,13
3.5,0,74
4,18,158
4.6,26,177
5.3,99,254
6,362,239
6.4,302,255
6.5,206,168
6.6,362,154
6.3,604,69
5.6,360,38
5,0,2
4.5,0,0
4.1,0,0
3.7,0,0
3.3,0,0
2.9,0,0
2.6,0,0
2.2,0,0
1.8,0,0
1.5,0,0
1.5,0,0
1.8,0,0
2.1,13,12
2.7,0,64
3.7,267,146
4.7,154,216
5.6,0,250
6.3,0,246
7,0,180
7.3,39,257
7.4,14,237
7.4,231,174
7.1,366,88
6.6,81,51
6.1,0,1
5.6,0,0
5.2,0,0
4.8,0,0
4.5,0,0
4.2,0,0
4,0,0
3.7,0,0
3.5,0,0
3.2,0,0
3.2,0,0
3.3,0,0
3.4,10,11
3.9,0,67
4.8,0,155
5.7,0,199
6.6,0,202
7.4,0,217
8.2,0,239
8.7,0,219
8.8,0,227
8.9,92,182
8.8,311,115
8.7,0,58
8.6,0,1
8.5,0,0
8.4,0,0
8.3,0,0
8.3,0,0
8.4,0,0
8.4,0,0
8.3,0,0
8,0,0
7.8,0,0
7.7,0,0
7.6,0,0
7.5,0,9
7.6,0,29
7.8,0,109
8,0,141
8.3,0,142
8.8,0,160
9.3,0,185
9.5,0,144
9.6,0,160
9.7,0,129
9.5,0,105
9.1,0,60
8.7,0,4
8.3,0,0
7.8,0,0
7.3,0,0
7.4,0,0
7.9,0,0
8.4,0,0
8.5,0,0
8.2,0,0
7.9,0,0
7.7,0,0
7.8,0,0
7.8,0,17
8.2,0,57
9,0,134
9.7,0,210
10.4,0,181
11,0,259
11.6,0,200
12.1,0,168
12.6,0,176
13.1,0,176
12.7,12,160
11.5,226,61
10.2,0,4
9.2,0,0
8.4,0,0
7.6,0,0
6.9,0,0
6.2,0,0
5.6,0,0
5.2,0,0
4.9,0,0
4.6,0,0
4.5,0,0
4.5,0,0
4.5,231,28
5.8,586,63
8.5,733,82
11.1,816,93
13.1,855,102
14.4,871,107
15.7,871,109
16.5,846,110
16.6,807,104
16.6,741,92
16,624,74
14.5,394,45
13,26,5
11.9,0,0
11.1,0,0
10.3,0,0
9.7,0,0
9.2,0,0
8.8,0,0
8.4,0,0
8,0,0
7.5,0,0
7.2,0,0
7,1,1
6.7,11,29
6.9,383,87
7.4,79,161
8,0,207
8.6,0,184
9.1,10,336
9.7,66,347
10.1,48,378
10.3,430,236
10.4,504,162
9.9,538,90
8.6,463,42
7.3,19,9
6.2,0,0
5.1,0,0
4.1,0,0
3.1,0,0
2.1,0,0
1.1,0,0
0.5,0,0
0.2,0,0
-0.1,0,0
-0.2,0,0
-0.2,5,1
-0.1,353,30
1,676,57
3.1,814,70
5.2,889,77
6.7,929,82
7.8,950,83
8.8,956,82
9.4,944,80
9.4,913,76
9.5,855,70
9,748,60
7.9,532,41
6.9,73,7
6.1,0,0
5.5,0,0
5,0,0
4.5,0,0
4.2,0,0
3.9,0,0
3.6,0,0
3.2,0,0
2.9,0,0
2.6,0,0
2.5,7,1
2.5,354,33
3.3,642,62
5.1,762,81
6.8,818,97
8.6,842,112
10.3,844,124
11.9,827,134
13.1,789,140
13.7,726,139
14.3,608,133
14.1,106,171
13.1,31,74
12.1,0,6
11.4,0,0
11.1,0,0
10.7,0,0
10.4,0,0
10,0,0
9.7,0,0
9.3,0,0
8.8,0,0
8.3,0,0
7.9,0,0
7.8,0,0
7.7,0,24
8.4,0,137
10.1,11,245
11.8,515,185
13.4,658,180
14.9,426,295
16.5,451,289
17.2,155,323
17.2,0,290
17.1,17,237
16.4,296,134
15,117,67
13.7,0,6
12.7,0,0
12.1,0,0
11.6,0,0
11.2,0,0
11.1,0,0
11,0,0
10.7,0,0
10.3,0,0
9.9,0,0
9.6,0,0
9.3,5,2
9.1,76,53
9.7,494,83
11.2,372,178
12.6,725,125
14.1,801,123
15.5,829,125
16.9,835,125
17.8,809,127
18.1,771,119
18.4,595,135
17.9,430,112
16.7,253,62
15.4,19,9
14.5,0,0
13.9,0,0
13.3,0,0
12.7,0,0
12.2,0,0
11.7,0,0
11.1,0,0
10.5,0,0
9.9,0,0
9.5,0,0
9.4,0,2
9.4,0,50
10.1,90,152
11.7,170,232
13.3,32,310
14.2,0,246
14.6,0,199
14.9,0,269
15.4,71,364
15.9,190,323
16.4,43,282
16.1,0,181
15,0,65
13.9,0,9
13,0,0
12.3,0,0
11.6,0,0
10.8,0,0
10,0,0
9.1,0,0
8.4,0,0
8,0,0
7.5,0,0
7.4,0,0
7.7,0,2
7.9,0,42
9.1,267,116
11.3,501,146
13.4,624,162
15.4,706,165
17.1,750,164
18.8,765,161
19.5,741,160
19.4,705,148
19.3,639,130
18.5,525,102
17.2,331,63
15.9,52,13
14.7,0,0
13.6,0,0
12.6,0,0
11.6,0,0
10.7,0,0
9.8,0,0
9,0,0
8.3,0,0
7.6,0,0
7.3,0,0
7.3,10,5
7.3,118,56
8.5,445,99
10.9,600,129
13.2,697,145
15.1,764,150
16.4,796,151
17.7,809,148
18.2,800,141
17.8,773,128
17.5,720,111
16.6,620,88
15.3,434,56
14,87,14
12.8,0,0
11.8,0,0
10.8,0,0
9.8,0,0
8.8,0,0
7.9,0,0
7.2,0,0
6.7,0,0
6.3,0,0
6.1,0,0
6.1,20,6
6.1,252,51
7.2,547,85
9.4,667,112
11.6,735,130
13.5,779,141
15.2,797,148
16.8,795,151
17.4,766,153
17.2,518,201
16.9,160,247
15.9,354,143
14.4,334,66
12.9,61,15
11.5,0,0
10.3,0,0
9.1,0,0
7.9,0,0
6.7,0,0
5.5,0,0
4.7,0,0
4.2,0,0
3.7,0,0
3.4,0,0
3.3,5,6
3.3,0,62
4,413,108
5.5,414,183
7,762,126
8,822,128
8.7,852,127
9.3,862,124
9.8,793,143
10.1,454,252
10.5,628,143
10.1,646,88
9,445,60
7.9,90,18
6.9,0,0
5.9,0,0
5,0,0
4.1,0,0
3.2,0,0
2.2,0,0
1.5,0,0
1,0,0
0.5,0,0
0.4,0,0
0.6,26,8
0.8,0,55
1.8,199,149
3.6,71,275
5.3,113,342
6.6,631,212
7.3,370,343
8.1,59,425
8.6,247,371
8.9,239,317
9.1,27,279
8.8,44,149
8,198,83
7.1,69,19
6.3,0,0
5.4,0,0
4.6,0,0
3.7,0,0
2.8,0,0
1.9,0,0
1.3,0,0
0.9,0,0
0.6,0,0
0.5,0,0
0.7,39,10
0.9,438,46
1.7,718,63
3.1,822,76
4.5,392,241
5.2,0,256
5.3,0,261
5.4,0,195
5.7,0,257
6.1,0,144
6.6,0,108
6.4,0,114
5.6,0,67
4.9,13,18
4.1,0,0
3.4,0,0
2.6,0,0
2.3,0,0
2.4,0,0
2.5,0,0
2,0,0
1.1,0,0
0.2,0,0
0,0,0
0.3,0,5
0.6,0,17
1.4,0,75
2.8,0,181
4.1,0,227
4.7,0,206
4.6,0,188
4.5,0,224
4.8,0,161
5.6,0,151
6.4,0,93
6.5,0,103
6,0,63
5.5,0,15
5.1,0,0
4.6,0,0
4.2,0,0
3.7,0,0
3.2,0,0
2.7,0,0
2.2,0,0
1.6,0,0
1.1,0,0
0.9,0,0
1.1,0,3
1.2,0,24
2.1,0,95
3.6,0,207
5.1,0,310
6,0,368
6.4,0,297
6.8,0,238
7.1,0,187
7.2,0,201
7.3,0,159
7.1,0,133
6.6,0,83
6.1,0,19
5.6,0,0
5.2,0,0
4.7,0,0
4.2,0,0
3.8,0,0
3.3,0,0
3.1,0,0
3,0,0
2.9,0,0
2.9,0,0
2.9,0,1
2.9,0,8
3.1,0,45
3.5,0,105
3.8,0,128
4.4,0,118
5.2,0,115
6,0,180
7,0,236
8.1,0,283
9.2,0,203
9.6,0,187
9.2,0,74
8.8,0,23
8.3,0,0
7.6,0,0
6.9,0,0
6.3,0,0
5.6,0,0
4.9,0,0
4.3,0,0
3.6,0,0
3,0,0
2.7,0,0
2.8,91,13
2.9,455,53
3.8,680,74
5.6,788,87
7.3,849,97
8.8,879,105
10.1,897,107
11.4,900,106
12,880,108
11.9,851,102
11.8,801,93
11.2,712,78
10.1,549,56
9,193,21
7.9,0,0
6.9,0,0
6,0,0
5.1,0,0
4.3,0,0
3.4,0,0
2.7,0,0
2.2,0,0
1.6,0,0
1.5,0,0
1.7,86,16
2,454,55
3.2,691,75
5.5,792,90
7.8,847,102
9.7,873,111
11.4,886,116
13.1,886,116
14,871,114
14.2,840,108
14.4,788,97
13.9,699,82
12.7,537,59
11.6,193,23
10.6,0,0
9.7,0,0
8.8,0,0
8,0,0
7.1,0,0
6.2,0,0
5.7,0,0
5.5,0,0
5.4,0,0
5.4,0,0
5.5,38,21
5.6,471,55
6.7,685,77
8.8,770,97
10.9,812,114
12.7,832,128
14,781,162
15.3,750,176
16,823,130
16.2,790,123
16.3,729,112
15.8,631,94
14.6,465,66
13.4,153,25
12.2,0,0
11.1,0,0
10,0,0
9.1,0,0
8.2,0,0
7.3,0,0
6.8,0,0
6.6,0,0
6.5,0,0
6.6,0,0
6.9,22,21
7.2,248,81
8.5,637,88
11,742,107
13.4,801,120
15.4,824,134
17.1,839,140
18.8,843,140
19.5,831,135
19.3,799,127
19.2,745,114
18.4,655,94
16.9,501,66
15.4,191,26
14.1,0,0
13,0,0
11.9,0,0
11,0,0
10.2,0,0
9.5,0,0
8.9,0,0
8.6,0,0
8.2,0,0
8.1,0,0
8.4,35,23
8.6,352,70
9.9,678,81
12.1,778,95
14.4,836,105
16.4,863,115
18.2,883,117
19.9,890,115
20.7,879,112
20.4,851,106
20.2,803,96
19.3,721,80
17.7,574,59
16,250,25
14.5,0,0
13.1,0,0
11.7,0,0
10.4,0,0
9.2,0,0
8,0,0
7.2,0,0
6.9,0,0
6.5,0,0
6.5,0,0
6.7,47,26
6.9,457,63
8.2,685,83
10.5,782,100
12.8,838,112
14.8,745,175
16.4,874,127
18.1,870,129
18.8,852,127
18.6,823,119
18.4,772,107
17.6,691,89
16.1,552,63
14.7,245,27
13.3,1,0
12,0,0
10.6,0,0
9.6,0,0
8.8,0,0
8,0,0
7.4,0,0
7,0,0
6.6,0,0
6.7,0,0
7.1,81,29
7.6,515,58
9.2,732,72
11.8,820,84
14.4,869,94
16.3,894,102
17.7,905,106
19,905,107
19.6,898,102
19.5,870,97
19.4,820,90
18.6,736,78
17.1,583,60
15.6,264,28
14.2,1,1
12.8,0,0
11.5,0,0
10.4,0,0
9.6,0,0
8.9,0,0
8.4,0,0
8.2,0,0
8,0,0
8,0,0
8.4,23,33
8.7,522,58
9.7,741,71
11.5,820,86
13.3,862,100
14.6,888,110
15.4,893,119
16.2,892,121
16.6,887,115
16.7,870,103
16.8,828,92
16.5,735,82
15.9,559,65
15.2,231,31
14.7,1,1
14.3,0,0
13.9,0,0
13.4,0,0
12.7,0,0
12.1,0,0
11.7,0,0
11.4,0,0
11.2,0,0
11.1,0,0
11.2,22,34
11.3,444,70
12,659,91
13.5,735,115
15,775,135
16.1,798,150
17,784,170
17.8,711,207
18.4,324,301
18.9,0,313
19.3,0,110
19,0,75
18.2,0,43
17.3,0,17
16.5,0,0
16,0,0
15.4,0,0
14.8,0,0
14.2,0,0
13.7,0,0
13,0,0
12.3,0,0
11.6,0,0
11.5,0,0
11.9,0,11
12.2,0,36
13.2,1,123
14.8,260,248
16.4,492,235
17.7,598,229
18.7,639,227
19.7,651,222
20.7,648,208
21.7,638,183
22.6,609,152
22.6,540,119
21.5,405,81
20.5,161,36
19.6,1,1
18.8,0,0
18,0,0
17,0,0
15.8,0,0
14.6,0,0
13.9,0,0
13.6,0,0
13.3,0,0
13.3,0,0
13.6,79,32
13.9,162,107
14.8,343,162
16.4,694,115
17.9,869,90
19.3,906,91
20.6,914,96
21.9,917,94
22.8,918,84
23.3,898,78
23.8,856,72
23.4,783,63
22,648,51
20.6,347,28
19.4,0,1
18.5,0,0
17.6,0,0
16.8,0,0
16.2,0,0
15.6,0,0
15.2,0,0
15.1,0,0
15,0,0
15.1,0,0
15.6,0,35
16,181,106
17,556,113
18.5,184,278
20,33,378
21.5,297,349
22.9,499,290
24.3,576,242
24.6,265,364
23.9,418,282
23.2,615,134
22.2,222,177
21,297,94
19.8,94,39
18.3,2,2
16.6,0,0
14.9,0,0
13.5,0,0
12.4,0,0
11.3,0,0
10.6,0,0
10.3,0,0
10,0,0
9.9,0,0
10,0,15
10,0,27
10.4,0,92
11.2,0,213
11.9,9,342
13,1,402
14.2,17,458
15.5,173,435
16.3,36,372
16.7,0,286
17,0,267
16.8,100,235
16.1,9,83
15.4,8,29
14.5,5,2
13.6,0,0
12.7,0,0
11.8,0,0
11,0,0
10.3,0,0
9.7,0,0
9.3,0,0
9,0,0
8.9,0,0
9.1,0,17
9.2,0,69
9.6,0,138
10.2,0,130
10.8,0,204
11.2,0,283
11.5,0,306
11.8,0,292
12.4,0,305
13.3,0,279
14.2,2,255
14.4,18,254
13.8,0,135
13.2,0,45
12.6,0,2
11.9,0,0
11.3,0,0
10.7,0,0
10,0,0
9.4,0,0
9,0,0
8.8,0,0
8.6,0,0
8.5,0,0
8.6,0,2
8.6,0,13
8.7,0,40
8.9,0,82
9,0,93
9.7,0,114
10.9,0,138
12.2,0,198
13.3,0,304
14.3,0,272
15.3,463,200
15.4,703,89
14.5,589,66
13.6,335,36
12.5,12,3
11.3,0,0
10,0,0
8.8,0,0
7.5,0,0
6.1,0,0
5.3,0,0
5,0,0
4.7,0,0
4.9,5,1
5.6,40,52
6.2,538,70
7.6,744,80
9.5,829,90
11.4,879,96
13,906,100
14.2,918,103
15.5,917,103
16.3,905,101
16.6,590,197
16.8,31,317
16.4,305,204
15.3,622,64
14.2,360,37
12.9,16,3
11.5,0,0
10.2,0,0
9.4,0,0
9.3,0,0
9.2,0,0
9,0,0
8.7,0,0
8.4,0,0
8.3,0,1
8.6,0,22
8.9,0,86
9.4,0,175
10.2,0,309
11,239,341
12.1,341,360
13.4,512,302
14.6,522,298
15.6,524,280
16.3,776,137
17,733,121
16.9,649,104
16,512,79
15.1,261,41
14.1,0,1
13.1,0,0
12,0,0
11,0,0
10.1,0,0
9.2,0,0
8.6,0,0
8.3,0,0
8,0,0
8,0,1
8.1,0,9
8.2,0,37
8.7,0,98
9.8,0,139
10.9,0,181
11.5,0,182
11.6,0,176
11.7,0,201
12.3,0,206
13.4,0,224
14.5,0,191
14.7,0,130
14,0,71
13.4,0,30
12.6,0,4
11.9,0,0
11.1,0,0
10.3,0,0
9.4,0,0
8.6,0,0
7.9,0,0
7.4,0,0
7,0,0
6.8,0,2
6.9,2,37
7,528,73
7.5,367,187
8.6,282,283
9.6,234,364
10.2,105,412
10.2,17,487
10.3,21,478
10.5,65,422
10.8,34,317
11.1,12,173
11,0,108
10.5,141,116
10,20,49
9.4,0,1
8.8,0,0
8.2,0,0
7.5,0,0
6.8,0,0
6.1,0,0
5.7,0,0
5.4,0,0
5.1,0,0
5.1,0,2
5.4,0,8
5.7,0,28
6.2,0,130
6.9,0,222
7.5,0,319
7.8,0,423
7.8,0,461
7.8,24,458
8.2,110,425
9.1,115,334
9.9,676,152
9.9,576,132
9.2,170,128
8.4,183,50
7.6,0,5
6.8,0,0
5.9,0,0
4.9,0,0
3.7,0,0
2.5,0,0
1.9,0,0
1.8,0,0
1.7,0,0
2.1,24,4
3,86,63
3.9,613,65
5.2,784,73
6.7,854,84
8.2,646,203
9.3,287,373
9.8,55,386
10.4,50,381
10.8,27,373
11.1,0,287
11.5,0,286
11.4,3,241
10.9,281,127
10.4,18,69
9.8,36,6
9,0,0
8.2,0,0
7.2,0,0
6.1,0,0
4.9,0,0
4.1,0,0
3.7,0,0
3.2,0,0
3.4,9,5
4.1,93,59
4.8,641,62
5.8,774,76
7.3,558,196
8.7,386,305
9.6,116,400
10.1,36,377
10.6,236,325
11,30,341
11.4,121,323
11.8,0,257
11.7,0,107
10.9,0,92
10.2,6,57
9.5,0,5
8.8,0,0
8.1,0,0
7.4,0,0
6.7,0,0
6,0,0
5.5,0,0
5.1,0,0
4.7,0,0
4.8,6,4
5.3,0,29
5.8,101,134
6.7,490,151
8,788,109
9.3,336,332
10.2,282,383
10.8,258,422
11.3,93,466
11.8,151,433
12.2,148,354
12.5,170,309
12.4,115,252
11.7,18,152
11,178,67
10.1,46,7
8.8,0,0
7.5,0,0
6.4,0,0
5.3,0,0
4.2,0,0
3.8,0,0
3.9,0,0
4,0,0
4.8,9,6
6.4,2,64
8,128,155
9.8,399,177
11.9,719,135
13.9,765,151
15.2,569,274
15.7,250,444
16.2,285,428
16.7,152,456
17.2,28,415
17.6,0,230
17.5,0,153
16.7,0,86
16,0,39
15.4,0,3
14.9,0,0
14.4,0,0
13.8,0,0
13.1,0,0
12.4,0,0
11.9,0,0
11.4,0,0
10.9,0,0
10.7,0,1
10.7,0,17
10.7,0,69
11,0,110
11.5,0,179
12,0,309
12.8,0,329
13.9,0,346
14.9,108,369
15.5,107,362
15.8,82,227
16,206,289
15.9,0,204
15.3,123,143
14.7,156,67
13.7,56,9
12.4,0,0
11.1,0,0
10.3,0,0
10,0,0
9.7,0,0
9.4,0,0
8.9,0,0
8.4,0,0
8.6,0,5
9.6,0,15
10.5,0,123
11.4,0,228
12.3,53,292
13.1,144,383
13.7,22,337
14,0,367
14.3,0,381
14.7,0,212
15.1,18,239
15.5,80,341
15.2,161,183
14.3,314,123
13.4,183,65
12.4,34,10
11.4,0,0
10.5,0,0
9.4,0,0
8.1,0,0
6.9,0,0
6.2,0,0
6.2,0,0
6.1,0,0
6.6,0,6
7.6,0,20
8.6,12,138
9.8,373,189
11.2,574,181
12.6,739,159
13.4,37,420
13.6,0,376
13.9,0,323
14,0,256
13.9,0,206
13.8,0,177
13.3,0,129
12.4,0,54
11.4,0,41
10.6,0,5
10,0,0
9.4,0,0
8.9,0,0
8.4,0,0
7.9,0,0
7.6,0,0
7.4,0,0
7.2,0,0
7.2,0,2
7.2,0,27
7.3,36,158
8,644,115
9.5,850,86
10.9,894,91
12.1,912,99
13.2,923,100
14.3,925,99
14.8,915,98
14.7,891,94
14.7,852,87
14.2,789,77
13.4,659,67
12.5,318,58
11.6,44,13
10.5,0,0
9.5,0,0
8.5,0,0
7.6,0,0
6.7,0,0
6.2,0,0
5.9,0,0
5.6,0,0
5.9,35,10
6.6,139,69
7.3,644,70
8.4,773,82
9.7,847,90
11,817,130
12.1,263,318
12.8,312,322
13.5,410,316
13.9,383,223
14,69,254
14,101,199
13.7,0,222
12.9,0,118
12,57,79
11.1,91,12
10.1,0,0
9,0,0
8,0,0
7,0,0
6.1,0,0
5.5,0,0
5.3,0,0
5.1,0,0
5.4,42,11
6.3,147,72
7.2,317,135
8.1,253,212
9.2,106,322
10.2,0,326
11,0,367
11.6,0,405
12.2,0,206
12.5,41,411
12.6,153,372
12.7,41,339
12.3,240,231
11.4,658,75
10.5,541,41
9.5,128,11
8.4,0,0
7.3,0,0
6.3,0,0
5.4,0,0
4.5,0,0
3.9,0,0
3.8,0,0
3.7,0,0
4.1,0,3
5.1,0,19
6.1,0,111
7.3,259,190
8.7,510,214
10.1,183,389
11,285,400
11.4,0,433
11.9,0,371
12.2,0,337
12.3,0,204
12.3,0,242
12,0,204
11.3,0,134
10.6,0,62
10,0,6
9.3,0,0
8.7,0,0
8.3,0,0
8.1,0,0
7.9,0,0
7.6,0,0
7.1,0,0
6.6,0,0
6.5,0,3
6.8,0,11
7.1,0,41
7.6,0,73
8.1,0,86
8.7,0,85
9.2,0,105
9.7,0,170
10.1,0,187
10.6,0,142
10.9,0,128
11.3,0,144
11.4,0,102
11.3,0,68
11.2,0,47
11,14,15
10.7,0,0
10.4,0,0
9.9,0,0
9.3,0,0
8.8,0,0
8.4,0,0
8.2,0,0
8.1,0,0
8.3,0,5
9,0,44
9.7,173,137
10.7,614,127
12.1,682,153
13.5,731,169
14.6,208,435
15.4,29,456
16.2,0,298
16.9,0,407
17.6,27,369
18.2,385,264
18.2,129,241
17.5,0,127
16.9,0,71
16.1,20,17
15.1,0,0
14,0,0
13.2,0,0
12.4,0,0
11.7,0,0
11.3,0,0
11.3,0,0
11.3,0,0
11.8,12,14
12.6,164,68
13.5,575,83
14.8,689,104
16.4,759,120
18.1,803,130
19.4,836,133
20.3,471,336
21.2,14,452
21.7,29,473
22,367,331
22.2,787,110
21.9,719,100
21,638,75
20.1,449,53
19,123,16
17.5,0,0
16.1,0,0
14.8,0,0
13.7,0,0
12.6,0,0
11.9,0,0
11.6,0,0
11.3,0,0
11.8,14,11
13.3,0,58
14.7,57,161
16.5,630,121
18.8,699,143
21,737,161
22.4,771,168
23,753,190
23.7,339,407
23.9,261,413
23.6,8,427
23.4,195,209
22.8,138,141
21.7,31,145
20.7,246,72
19.5,41,19
18.4,0,0
17.3,0,0
16.3,0,0
15.6,0,0
14.9,0,0
14.5,0,0
14.2,0,0
14,0,0
14.3,0,10
15.1,17,72
15.9,178,124
17,482,165
18.5,398,252
20,705,174
21.1,741,179
21.9,366,357
22.6,0,286
22.7,0,301
22,0,147
21.3,0,51
20.5,0,51
19.5,76,117
18.5,0,62
17.7,0,9
17.1,0,0
16.6,0,0
15.8,0,0
15,0,0
14.1,0,0
13.6,0,0
13.3,0,0
13,0,0
13.3,17,11
14.1,0,58
14.8,481,96
16.2,695,103
18.1,763,117
20,804,128
21.1,333,380
21.5,123,469
21.9,4,488
22,95,467
21.8,0,294
21.7,21,355
21.2,263,193
20.4,345,129
19.7,19,90
18.9,27,15
18,0,0
17.1,0,0
16.5,0,0
16.2,0,0
15.9,0,0
15.4,0,0
14.8,0,0
14.3,0,0
13.9,0,3
13.7,0,4
13.5,0,9
13.5,0,33
13.7,0,86
14,0,112
13.8,0,152
13.3,0,214
12.8,0,164
12.9,0,105
13.4,0,105
13.9,0,142
14,0,142
13.7,0,83
13.4,0,46
13.1,0,12
12.7,0,0
12.3,0,0
11.8,0,0
11.3,0,0
10.8,0,0
10.4,0,0
10.1,0,0
9.8,0,0
9.8,0,6
10.1,63,74
10.4,567,87
11.2,754,89
12.5,827,97
13.8,869,103
14.9,891,108
15.9,712,216
16.9,633,256
17.7,711,204
18.3,711,180
18.9,464,241
18.8,359,212
18,199,175
17.3,52,97
16.3,0,19
15.2,0,0
14,0,0
12.7,0,0
11.3,0,0
9.8,0,0
9.1,0,0
9.1,0,0
9.1,0,0
9.9,30,14
11.5,103,94
13.2,437,117
15.1,676,114
17.1,738,135
19.2,775,151
20.5,436,350
21,280,447
21.5,167,497
21.8,228,442
22.1,211,405
22.4,228,333
22.1,343,218
21.3,15,196
20.5,0,77
19.5,9,21
18.3,0,0
17.1,0,0
16,0,0
15,0,0
14,0,0
13.2,0,0
12.6,0,0
12.1,0,0
12,0,15
12.4,73,81
12.8,575,89
13.6,136,225
14.7,0,214
15.9,0,225
16.4,0,304
16.2,0,381
16,0,361
16.4,0,292
17.5,0,280
18.7,0,310
18.9,96,265
18.3,0,128
17.7,0,73
17,36,27
16,0,0
15.1,0,0
13.9,0,0
12.4,0,0
10.9,0,0
10,0,0
9.7,0,0
9.4,0,0
9.7,0,12
10.7,0,57
11.7,1,157
13.1,167,262
15,124,353
16.9,129,422
18.2,112,479
18.9,53,521
19.7,183,444
20.2,34,475
20.5,0,314
20.8,0,313
20.7,0,259
20.2,217,143
19.7,345,68
19.3,0,25
18.8,0,0
18.4,0,0
18,0,0
17.5,0,0
17.1,0,0
16.7,0,0
16.4,0,0
16.1,0,0
15.9,0,3
15.9,0,8
15.9,0,34
16,0,131
16.4,0,306
16.7,4,361
17.3,0,341
18.2,0,426
19,12,416
19.6,20,411
20,19,381
20.3,0,244
20.1,0,135
19.4,0,99
18.6,0,50
17.8,0,22
16.9,0,0
16.1,0,0
